RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_REPORTED	EYE_TRACKED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_LAUNCH_X	IA_FIRST_RUN_LAUNCH_Y	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_LAUNCH_X	IA_LAST_RUN_LAUNCH_Y	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_LAUNCH_X	IA_SECOND_RUN_LAUNCH_Y	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_LAUNCH_X	IA_THIRD_RUN_LAUNCH_Y	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	SAMPLING_RATE	TIME_SCALE	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	DISPLAY_ON_TIME	Drift_Check	RT	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	audio_file	bg_code	bg_name	calibration	condition	experiment	frame_rate	participant_id	trial_number	version	video_file
279636	11	279636.edf	RIGHT	Binocular	video_file	462400.00	1131.35	1030	13079	0.5516	false	.	194	11	.	.	2	4342	0	1318.30	992.40	1	394	4760	0.0235	2	160.30	25.60	1132.40	417.40	4342	11.53	-72.19	4341	10	4127	0.5059	43	2	33	358	10625	.	22	.	IA_continuity_ver1_rightscreen	723	10	31286	1223.50	691.70	2620	32009	0.0706	6	114.80	156.70	1001.30	290.60	28962	0.38	177.40	31285	84	31278	1158	0	0	1564.00	684.00	.	0	0	1	2	1	2	14769	1838	10	200	1	4561	1231.30	990.50	212	6332	0.0235	2	180.90	331.30	826.70	1002.70	6094	13079	0	.	.	139	2	6094	1338.90	606.30	760	7964	0.0353	3	101.10	-34.60	1192.60	343.00	7136	350	RECTANGLE	[0, 22, 0, 21, 0, 22, 0, 22, 0, 22, 0, 21, 0, 21, 0, 22, 0, 22, 21, 0, 22, 0, 22, 0, 21, 0, 22, 21, 0, 22]	true	11595636	1	video_ip	true	11564819	Fixations	1000.00	Trial Relative	23713.00	85	2	Trial: 11	11563627	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	279636	11	False	31000	continuity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	continuity	24	subj.39	11	ver1	continuity_ver1_n_cont.mp4
279636	12	279636.edf	RIGHT	Binocular	video_file	127400.00	857.63	760	9051	0.3129	false	.	210	7	.	[22]	4	1905	1	1264.00	522.90	0	1441	3613	0.0431	5	124.00	-244.50	1384.50	249.20	1905	3.58	-120.37	1904	7	1872	0.3017	35	21	0	5909	0	.	21	.	IA_solidity_ver1_obstacle_near	265	14	37627	1308.00	326.50	265	37891	0.0086	1	168.00	163.30	976.70	-59.60	37627	8.62	-50.15	37626	113	37563	1140	0	0	1162.00	482.00	.	1	1	0	0	0	0	2471	1400	14	384	1	2126	1231.90	565.30	1030	5144	0.0259	3	234.90	-352.80	1492.80	359.20	3915	2471	1	.	.	237	1	2526	1193.70	558.70	210	13800	0.0086	1	162.10	-716.30	1856.30	575.70	13591	270	RECTANGLE	[0, 22, 0, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 21, 0, 22, 0, 21, 0, 22, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 21, 0, 21, 0, 22]	true	11636519	1	video_ip	true	11598069	Fixations	1000.00	Trial Relative	28923.00	116	2	Trial: 12	11597705	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	279636	12	False	38600	solidity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	solidity	24	subj.39	12	ver1	solidity_ver1_n_cont.mp4
279636	12	279636.edf	RIGHT	Binocular	video_file	127400.00	849.57	760	3293	0.1139	false	.	180	2	.	.	2	732	0	1686.50	480.40	1	468	1227	0.0259	3	116.50	588.60	981.40	563.00	732	12.59	5.13	731	2	667	0.1207	14	1	7	90	1766	.	22	.	IA_solidity_ver1_obstacle_far	194	7	38620	1697.30	512.20	367	38814	0.0172	2	157.90	-366.30	1936.30	396.20	38211	2.81	-99.64	38619	116	38384	1570	0	0	1188.00	409.00	.	0	0	1	1	1	1	12344	1830	7	264	1	926	1735.70	578.90	639	6720	0.0172	2	106.90	160.30	1409.70	392.90	6062	3293	0	.	.	24	1	1204	1773.50	564.70	267	8962	0.0086	1	254.20	158.70	1411.30	704.50	8696	270	RECTANGLE	[0, 22, 0, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 21, 0, 22, 0, 21, 0, 22, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 21, 0, 21, 0, 22]	true	11636519	1	video_ip	true	11598069	Fixations	1000.00	Trial Relative	28923.00	116	2	Trial: 12	11597705	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	279636	12	False	38600	solidity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	solidity	24	subj.39	12	ver1	solidity_ver1_n_cont.mp4
279636	13	279636.edf	RIGHT	Binocular	video_file	28502.10	765.62	640	1847	0.0839	false	.	203	4	.	[22]	3	1278	1	713.10	577.60	0	203	1480	0.0111	1	121.10	314.40	277.60	635.30	1278	6.90	10.03	1277	3	932	0.0889	8	0	0	0	0	.	21	.	IA_gravity_ver1_apple_control	133	8	16378	698.20	637.60	133	16510	0.0111	1	106.20	-15.40	607.40	643.80	16378	1.68	7.92	16377	46	16354	592	0	0	965.00	626.00	.	1	1	0	0	0	0	1341	783	8	174	2	2896	733.10	571.90	174	3069	0.0111	1	141.10	-245.00	837.00	581.50	2896	1341	1	.	.	122	3	5482	732.10	503.50	122	5603	0.0111	1	140.10	510.10	81.90	608.00	5482	450	ELLIPSE	[22, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 22, 21, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0]	true	11669018	1	video_ip	true	11638935	Fixations	1000.00	Trial Relative	22011.00	90	2	Trial: 13	11638757	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	279636	13	False	30200	gravity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.39	13	ver1	gravity_ver1_n_test.mp4
279636	13	279636.edf	RIGHT	Binocular	video_file	28502.10	936.67	640	6551	0.2976	false	.	38	1	.	.	1	178	0	1059.30	556.60	1	38	215	0.0111	1	74.80	.	.	.	178	.	.	.	.	.	0.2667	24	1	11	373	3965	.	22	.	IA_gravity_ver1_apple_control	35	13	29623	1149.00	595.10	35	29657	0.0111	1	164.50	-169.20	1153.70	609.80	29623	0.82	-97.37	29622	88	29429	984	0	0	1090.00	682.00	.	0	0	1	1	1	1	8398	1175	13	520	2	12879	1041.50	607.50	520	13398	0.0111	1	57.00	128.30	856.20	609.30	12879	6551	0	.	.	313	3	13875	1051.90	602.80	313	14187	0.0111	1	67.40	-0.60	985.10	612.00	13875	450	ELLIPSE	[22, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 22, 21, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0]	true	11669018	1	video_ip	true	11638935	Fixations	1000.00	Trial Relative	22011.00	90	2	Trial: 13	11638757	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	279636	13	False	30200	gravity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.39	13	ver1	gravity_ver1_n_test.mp4
280610	2	280610.edf	RIGHT	Binocular	video_file	127400.00	844.28	760	14543	0.5009	false	.	289	6	.	[22]	4	1529	1	1259.60	306.90	0	1716	3353	0.0505	5	119.60	-427.80	1567.80	282.80	1529	4.54	169.14	1528	5	1500	0.5051	50	38	4	11669	751	.	21	.	IA_solidity_ver1_obstacle_near	69	12	35489	1229.20	664.60	530	35558	0.0303	3	192.60	225.20	914.80	554.20	34982	0.70	-145.07	35488	98	35468	1140	0	0	1006.00	715.00	.	1	2	0	0	0	0	1716	1400	12	293	1	1855	1374.00	465.70	2381	7657	0.0909	9	191.10	-698.80	1838.80	746.80	4757	1716	1	.	.	555	1	2168	1366.50	428.60	579	9197	0.0303	3	13.80	108.70	1031.30	626.40	8562	270	RECTANGLE	[0, 22, 0, 21, 0, 22, 0, 21, 0, 21, 0, 21, 22, 0, 21, 22, 21, 22, 21, 0, 21, 0, 21, 0, 21, 22, 0, 21, 0, 21]	true	6669165	1	video_ip	true	6633915	Fixations	1000.00	Trial Relative	29032.00	99	2	Trial: 2	6633607	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	2	False	38600	solidity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	solidity	24	subj.07	2	ver1	solidity_ver1_n_cont.mp4
280610	2	280610.edf	RIGHT	Binocular	video_file	127400.00	763.33	760	1685	0.0580	false	.	212	3	.	.	2	946	0	1643.50	563.00	1	379	1349	0.0202	2	73.50	159.00	1411.00	542.30	946	4.26	-4.99	945	2	905	0.0909	9	2	3	966	693	.	22	.	IA_solidity_ver1_obstacle_far	82	6	30599	1691.70	675.70	82	30680	0.0101	1	121.70	368.90	1201.10	683.20	30599	8.08	0.54	30598	81	30537	1570	0	0	863.00	624.00	.	0	0	1	2	1	2	16228	1830	6	167	1	1183	1761.40	491.40	155	4290	0.0202	2	5.80	156.30	1413.70	551.70	3978	1685	0	.	.	29	2	3978	1575.80	594.60	171	10710	0.0101	1	64.50	307.00	1263.00	706.00	10540	270	RECTANGLE	[0, 22, 0, 21, 0, 22, 0, 21, 0, 21, 0, 21, 22, 0, 21, 22, 21, 22, 21, 0, 21, 0, 21, 0, 21, 22, 0, 21, 0, 21]	true	6669165	1	video_ip	true	6633915	Fixations	1000.00	Trial Relative	29032.00	99	2	Trial: 2	6633607	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	2	False	38600	solidity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	solidity	24	subj.07	2	ver1	solidity_ver1_n_cont.mp4
280610	3	280610.edf	RIGHT	Binocular	video_file	462400.00	984.55	1030	9215	0.4278	false	.	337	5	.	[22]	4	1250	1	648.60	595.50	0	337	1586	0.0161	1	536.60	-957.30	1069.30	519.90	1250	6.83	-174.06	1249	4	1188	0.3548	22	17	3	7863	946	.	21	.	IA_continuity_ver1_leftscreen	326	5	26307	612.10	863.00	2505	26633	0.1452	9	491.80	-893.80	1005.80	523.70	23459	0.31	-15.42	26306	61	26279	112	0	0	1173.00	746.00	.	1	2	0	0	0	0	337	792	5	100	2	6811	366.50	734.80	438	7302	0.0323	2	254.50	-1750.90	1862.90	897.10	6811	337	1	.	.	338	2	6965	133.70	777.00	562	15295	0.0161	1	530.60	-1230.30	1342.30	452.30	14734	350	RECTANGLE	[0, 22, 0, 21, 22, 0, 22, 0, 22, 0, 22, 0, 21, 0, 22, 0, 22, 21, 22, 21, 22, 0, 21]	true	6699281	1	video_ip	true	6672981	Fixations	1000.00	Trial Relative	21540.00	62	2	Trial: 3	6672648	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	3	False	31000	continuity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	continuity	24	subj.07	3	ver1	continuity_ver1_n_test.mp4
280610	3	280610.edf	RIGHT	Binocular	video_file	462400.00	868.75	1030	8279	0.3844	false	.	326	3	.	.	2	632	0	1296.00	435.70	1	326	957	0.0161	1	138.00	180.50	977.50	556.90	632	6.53	30.37	631	2	582	0.3871	24	2	15	829	5646	.	22	.	IA_continuity_ver1_rightscreen	163	9	22795	1242.10	569.50	575	22957	0.0645	4	153.00	578.50	579.50	886.00	21995	6.01	127.73	22794	50	22622	1158	0	0	1049.00	526.00	.	0	0	1	2	1	2	17494	1838	9	557	2	1666	1472.20	665.40	557	2222	0.0161	1	314.20	509.40	648.60	595.50	1666	8279	0	.	.	419	3	2591	1289.60	710.20	652	3273	0.0323	2	131.60	9.20	1148.80	689.30	2591	350	RECTANGLE	[0, 22, 0, 21, 22, 0, 22, 0, 22, 0, 22, 0, 21, 0, 22, 0, 22, 21, 22, 21, 22, 0, 21]	true	6699281	1	video_ip	true	6672981	Fixations	1000.00	Trial Relative	21540.00	62	2	Trial: 3	6672648	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	3	False	31000	continuity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	continuity	24	subj.07	3	ver1	continuity_ver1_n_test.mp4
280610	4	280610.edf	RIGHT	Binocular	video_file	28502.10	712.59	640	7518	0.3695	false	.	423	32	.	.	2	11887	0	700.40	605.50	1	2954	15105	0.1094	7	108.40	203.70	388.30	598.80	11887	0.54	-1.28	11886	31	11855	0.3438	22	19	0	6517	0	.	21	.	IA_gravity_ver1_apple_control	135	3	23548	690.20	496.30	2466	23683	0.1250	8	106.10	309.20	282.80	590.40	20804	0.40	141.39	23547	63	23521	592	1	1	800.00	630.00	.	0	0	0	0	0	0	7518	783	3	1326	1	12338	699.60	596.00	2098	18922	0.1094	7	107.60	110.40	481.60	637.70	16566	7518	0	.	.	114	1	13690	679.60	584.10	2466	23683	0.1250	8	106.10	309.20	282.80	590.40	20804	450	ELLIPSE	[0, 21, 0, 21, 0, 21]	true	6726381	1	video_ip	true	6703031	Fixations	1000.00	Trial Relative	20344.00	64	2	Trial: 4	6702698	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	4	False	30200	gravity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	gravity	24	subj.07	4	ver1	gravity_ver1_n_cont.mp4
280610	4	280610.edf	RIGHT	Binocular	video_file	28502.10	.	640	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	22	.	IA_gravity_ver1_apple_control	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	984	0	0	.	.	.	.	.	.	.	.	.	.	1175	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	450	ELLIPSE	[0, 21, 0, 21, 0, 21]	true	6726381	1	video_ip	true	6703031	Fixations	1000.00	Trial Relative	20344.00	64	2	Trial: 4	6702698	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	4	False	30200	gravity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	gravity	24	subj.07	4	ver1	gravity_ver1_n_cont.mp4
280610	5	280610.edf	RIGHT	Binocular	video_file	127400.00	842.35	760	7987	0.2503	false	.	236	4	22	[22]	3	1062	1	1353.00	481.30	0	645	1740	0.0330	3	213.00	-546.50	1686.50	598.20	1062	5.62	158.67	1061	4	1019	0.2527	23	15	3	5437	1585	.	21	.	IA_solidity_ver1_obstacle_near	131	8	37333	1231.60	688.60	648	37463	0.0330	3	157.10	80.80	1059.20	673.90	36618	0.49	168.00	37332	89	37305	1140	0	0	1000.00	688.00	.	1	2	0	0	0	0	5662	1400	8	20	1	1325	1323.30	305.90	268	2787	0.0110	1	258.90	-266.90	1406.90	479.10	2520	5662	1	.	.	389	1	1352	1280.70	359.30	3687	7847	0.0769	7	120.10	-274.20	1414.20	381.00	3754	270	RECTANGLE	[0, 22, 21, 0, 21, 0, 21, 0, 21, 22, 0, 21, 0, 21, 22, 21, 0, 22, 0, 21, 22]	true	6768347	1	video_ip	true	6729897	Fixations	1000.00	Trial Relative	31909.00	91	2	Trial: 5	6729719	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	5	False	38600	solidity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	solidity	24	subj.07	5	ver1	solidity_ver1_n_test.mp4
280610	5	280610.edf	RIGHT	Binocular	video_file	127400.00	925.85	760	14703	0.4608	false	.	282	2	.	.	2	514	0	1646.40	546.50	1	477	1018	0.0220	2	76.40	618.60	951.40	505.80	514	11.70	-2.24	513	2	448	0.4396	40	2	35	413	12667	.	22	.	IA_solidity_ver1_obstacle_far	43	5	38585	1643.50	658.30	969	38628	0.0220	2	84.20	338.40	1231.60	688.60	37643	0.07	129.05	38584	91	38569	1570	0	0	1118.00	532.00	.	0	0	1	2	1	2	22690	1830	5	195	1	824	1686.50	598.20	1987	11787	0.0549	5	62.00	253.20	1316.80	614.80	9689	14703	0	.	.	311	2	9689	1632.00	619.60	6714	29151	0.2088	19	63.90	252.80	1317.20	621.60	21201	270	RECTANGLE	[0, 22, 21, 0, 21, 0, 21, 0, 21, 22, 0, 21, 0, 21, 22, 21, 0, 22, 0, 21, 22]	true	6768347	1	video_ip	true	6729897	Fixations	1000.00	Trial Relative	31909.00	91	2	Trial: 5	6729719	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	5	False	38600	solidity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	solidity	24	subj.07	5	ver1	solidity_ver1_n_test.mp4
280610	6	280610.edf	RIGHT	Binocular	video_file	28502.10	809.00	640	469	0.0197	false	.	469	68	.	[22]	8	27021	1	687.70	623.50	0	469	27489	0.0145	1	95.70	-181.40	773.40	616.00	27021	1.04	178.94	27020	67	26986	0.0145	1	0	0	0	0	.	21	.	IA_gravity_ver1_apple_control	469	1	27021	687.70	623.50	469	27489	0.0145	1	95.70	-181.40	773.40	616.00	27021	1.04	178.94	27020	67	26986	592	0	0	809.00	809.00	.	0	0	0	0	0	0	469	783	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	469	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	450	ELLIPSE	[0, 22, 0, 22, 0, 22, 0, 21, 0]	true	6798564	1	video_ip	true	6771047	Fixations	1000.00	Trial Relative	23830.00	69	2	Trial: 6	6770790	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	6	False	30200	gravity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.07	6	ver1	gravity_ver1_n_test.mp4
280610	6	280610.edf	RIGHT	Binocular	video_file	28502.10	858.59	640	10042	0.4214	false	.	675	34	.	.	2	13067	0	1043.90	610.70	1	3570	17341	0.1739	12	59.40	205.40	779.10	615.30	13067	0.47	36.70	13066	33	13037	0.3913	27	0	24	0	8674	.	22	.	IA_gravity_ver1_apple_control	707	3	25965	1072.40	602.20	3248	26671	0.0870	6	112.20	131.30	853.20	692.60	23181	0.33	-129.94	25964	65	25937	984	0	0	948.00	732.00	.	0	0	0	0	0	0	10511	1175	3	600	1	13765	1091.20	603.30	3224	22173	0.1304	9	84.70	168.30	816.20	612.20	18309	10042	0	.	.	190	1	14383	1069.60	606.00	3248	26671	0.0870	6	112.20	131.30	853.20	692.60	23181	450	ELLIPSE	[0, 22, 0, 22, 0, 22, 0, 21, 0]	true	6798564	1	video_ip	true	6771047	Fixations	1000.00	Trial Relative	23830.00	69	2	Trial: 6	6770790	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	6	False	30200	gravity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.07	6	ver1	gravity_ver1_n_test.mp4
280610	7	280610.edf	RIGHT	Binocular	video_file	462400.00	887.00	1030	2264	0.0982	false	.	603	5	22	[22]	3	1502	1	692.00	579.50	0	603	2104	0.0139	1	580.00	-1097.50	1209.50	523.90	1502	8.10	168.03	1501	5	1438	0.1250	9	5	3	1080	520	.	21	.	IA_continuity_ver1_leftscreen	134	4	26109	524.40	1023.80	461	26242	0.0417	3	565.50	-1054.20	1166.20	706.00	25699	0.18	-75.36	26108	66	26084	112	0	0	988.00	802.00	.	1	2	0	0	0	0	603	792	4	275	2	4997	676.30	393.30	275	5271	0.0139	1	564.30	-628.40	740.40	302.90	4997	603	1	.	.	118	3	23481	398.60	829.90	925	24490	0.0556	4	286.60	-973.40	1085.40	619.20	23481	350	RECTANGLE	[0, 22, 21, 0, 22, 0, 21, 22, 0, 22, 0, 22, 0, 21, 22, 0, 22, 21, 22, 0, 22, 0]	true	6829563	1	video_ip	true	6801980	Fixations	1000.00	Trial Relative	23045.00	72	2	Trial: 7	6801789	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	7	False	31000	continuity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	continuity	24	subj.07	7	ver1	continuity_ver1_n_cont.mp4
280610	7	280610.edf	RIGHT	Binocular	video_file	462400.00	889.82	1030	16248	0.7051	false	.	170	4	.	.	2	1268	0	1209.50	523.90	1	170	1437	0.0139	1	51.50	223.30	934.70	741.30	1268	6.32	36.68	1267	4	1209	0.6250	45	2	36	791	13486	.	22	.	IA_continuity_ver1_rightscreen	211	9	27503	1184.70	676.70	713	27713	0.0417	3	99.00	-601.30	1759.30	1036.20	26822	0.06	48.30	27502	71	27476	1158	0	0	1032.00	744.00	.	0	0	1	2	1	2	18512	1838	9	313	2	2433	1406.80	761.90	1188	3939	0.0694	5	248.80	109.70	1048.30	711.50	2433	16248	0	.	.	368	2	2794	1174.30	876.40	4663	10418	0.1528	11	152.00	481.70	676.30	393.30	5339	350	RECTANGLE	[0, 22, 21, 0, 22, 0, 21, 22, 0, 22, 0, 22, 0, 21, 22, 0, 22, 21, 22, 0, 22, 0]	true	6829563	1	video_ip	true	6801980	Fixations	1000.00	Trial Relative	23045.00	72	2	Trial: 7	6801789	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	280610	7	False	31000	continuity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	continuity	24	subj.07	7	ver1	continuity_ver1_n_cont.mp4
